TransactionID,Items
T004134,"Frozen_Dinners,Toothpaste,Cheese,Soda,Crackers,Milk"
T004135,"Jelly,Bread,Tomatoes,Trash_Bags,Butter,Yogurt,Dish_Soap,Crackers"
T004136,"Peanut_Butter,Jelly,Lettuce,Coffee,Yogurt,Ice_Cream,Butter,Beef,Frozen_Vegetables"
T004137,"Cereal,Milk,Yogurt,Muffins,Butter,Pork,Beef,Coffee,Cream"
T004138,"Pork,Cookies,Paper_Towels"
T004139,"Milk,Bananas,Turkey,Ice_Cream,Frozen_Dinners,Lettuce"
T004140,"Trash_Bags,Deodorant"
T004141,"Bagels,Fish,Muffins,Croissants,Ice_Cream,Frozen_Dinners"
T004142,"Chicken,Cream,Bagels,Tomatoes"
T004143,"Trash_Bags,Pork,Oranges,Fish,Soap,Paper_Towels,Soda"
T004144,"Dish_Soap,Beef,Pork,Nuts"
T004145,"Chicken,Soap,Juice"
T004146,"Tomatoes,Bagels,Chicken,Bread,Turkey,Butter,Lettuce"
T004147,"Chicken,Vegetables,Deodorant,Cream,Ice_Cream,Toothpaste"
T004148,"Frozen_Vegetables,Butter"
T004149,"Lettuce,Hamburger_Buns,Tomatoes,Chicken,Apples,Deodorant"
T004150,"Cookies,Frozen_Vegetables"
T004151,"Donuts,Muffins"
T004152,"Chocolate_Syrup,Whipped_Cream,Soda,Ice_Cream,Juice,Bananas"
T004153,"Chocolate_Syrup,Ice_Cream,Trash_Bags,Frozen_Vegetables,Shampoo,Chocolate,Coffee"
T004154,"Bread,Peanut_Butter,Pork,Bananas,Frozen_Pizza,Lettuce,Chips,Cream,Milk,Water"
T004155,"Frozen_Vegetables,Ice_Cream,Chips,Nuts,Juice,Apples,Frozen_Dinners"
T004156,"Yogurt,Soap,Turkey,Coffee,Tea"
T004157,"Cheese,Frozen_Dinners,Bananas,Nuts"
T004158,"Crackers,Frozen_Pizza,Chicken,Deodorant,Toothpaste"
T004159,"Milk,Frozen_Vegetables,Toothpaste,Oranges,Nuts"
T004160,"Bagels,Shampoo,Milk,Frozen_Dinners"
T004161,"Bananas,Deodorant"
T004162,"Soap,Yogurt,Bread,Ice_Cream,Cream,Crackers"
T004163,"Soap,Crackers,Soda,Nuts,Dish_Soap"
T004164,"Yogurt,Beef,Shampoo,Chocolate,Donuts,Tomatoes"
T004165,"Bagels,Trash_Bags"
T004166,"Chicken,Apples,Tomatoes,Shampoo"
T004167,"Ice_Cream,Tomatoes,Bagels"
T004168,"Milk,Cereal,Deodorant,Cheese"
T004169,"Milk,Butter,Cream"
T004170,"Trash_Bags,Frozen_Vegetables,Detergent,Muffins,Deodorant,Nuts"
T004171,"Chocolate_Syrup,Ice_Cream,Soda,Trash_Bags,Fish,Water"
T004172,"Bananas,Butter,Frozen_Vegetables,Milk,Cream"
T004173,"Soda,Chips,Frozen_Pizza,Donuts,Juice,Milk"
T004174,"Juice,Paper_Towels,Apples,Cream,Milk,Turkey,Nuts"
T004175,"Cream,Coffee,Juice,Soda,Bananas,Bread"
T004176,"Chips,Beer,Crackers,Ice_Cream,Deodorant,Shampoo,Dish_Soap"
T004177,"Detergent,Paper_Towels,Yogurt,Milk"
T004178,"Bread,Peanut_Butter,Trash_Bags,Water,Ice_Cream,Soap,Beef,Butter,Cheese"
T004179,"Ice_Cream,Bananas"
T004180,"Chocolate_Syrup,Ice_Cream,Butter,Milk,Water,Yogurt"
T004181,"Chicken,Nuts,Juice,Beef,Shampoo,Detergent"
T004182,"Milk,Butter,Ice_Cream,Shampoo,Frozen_Pizza,Crackers,Toothpaste,Paper_Towels,Deodorant,Nuts"
T004183,"Milk,Water,Apples,Deodorant,Ice_Cream,Trash_Bags,Chocolate"
T004184,"Turkey,Cream,Oranges,Milk"
T004185,"Frozen_Dinners,Milk"
T004186,"Cheese,Tomato_Sauce,Toothpaste,Muffins,Paper_Towels,Tea,Crackers,Apples"
T004187,"Bread,Milk,Paper_Towels,Bananas,Crackers"
T004188,"Bread,Butter,Toothpaste,Frozen_Pizza,Deodorant,Nuts"
T004189,"Deodorant,Muffins,Oranges,Paper_Towels,Butter,Cookies,Frozen_Dinners,Chips"
T004190,"Muffins,Frozen_Dinners,Bagels,Pork,Chips"
T004191,"Dish_Soap,Frozen_Dinners,Frozen_Pizza,Yogurt,Tomatoes,Deodorant,Soda"
T004192,"Frozen_Dinners,Croissants,Water,Turkey,Tea,Coffee,Paper_Towels,Apples"
T004193,"Detergent,Paper_Towels,Bananas,Trash_Bags,Water"
T004194,"Bananas,Milk,Toothpaste,Soda,Croissants,Soap"
T004195,"Toothpaste,Trash_Bags"
T004196,"Fish,Yogurt"
T004197,"Bread,Ice_Cream,Coffee,Juice,Frozen_Dinners"
T004198,"Bread,Jelly,Chips,Dish_Soap,Cheese,Beef,Chocolate,Chicken,Pork,Tomatoes"
T004199,"Coffee,Croissants,Apples,Chocolate,Cheese,Oranges,Bread,Frozen_Vegetables"
T004200,"Nuts,Fish,Frozen_Pizza"
T004201,"Trash_Bags,Nuts"
T004202,"Lettuce,Dish_Soap,Trash_Bags,Tea,Chocolate"
T004203,"Shampoo,Bread,Beef,Muffins,Cookies,Ice_Cream"
T004204,"Pork,Fish,Milk,Bananas,Juice"
T004205,"Cheese,Bagels,Trash_Bags,Ice_Cream,Pork"
T004206,"Bagels,Bread,Donuts,Deodorant,Tea,Pork,Trash_Bags"
T004207,"Apples,Deodorant,Lettuce,Tea,Pork,Cream"
T004208,"Lettuce,Deodorant,Paper_Towels,Muffins"
T004209,"Ice_Cream,Whipped_Cream,Coffee,Cookies,Crackers,Pork,Milk,Croissants,Apples,Chocolate"
T004210,"Tomatoes,Crackers,Chicken,Bananas,Dish_Soap"
T004211,"Ice_Cream,Bagels,Shampoo,Chicken,Soda"
T004212,"Soap,Turkey,Frozen_Vegetables,Detergent"
T004213,"Tea,Frozen_Pizza,Frozen_Dinners,Nuts"
T004214,"Whipped_Cream,Ice_Cream,Bananas,Oranges,Fish,Paper_Towels"
T004215,"Juice,Pork,Bagels,Cream,Crackers,Chicken"
T004216,"Muffins,Cookies,Chocolate,Chicken,Deodorant,Donuts,Toothpaste,Frozen_Vegetables"
T004217,"Soda,Dip,Bread,Water,Muffins,Frozen_Vegetables,Cream,Frozen_Pizza,Tea"
T004218,"Coffee,Beef,Frozen_Dinners,Muffins"
T004219,"Salsa,Chips,Soda,Water,Nuts"
T004220,"Soap,Juice,Shampoo,Muffins,Toothpaste,Crackers,Donuts"
T004221,"Lettuce,Donuts,Croissants,Milk"
T004222,"Pork,Cream"
T004223,"Water,Shampoo"
T004224,"Chips,Salsa,Chicken,Dish_Soap,Butter,Juice"
T004225,"Butter,Bread,Oranges,Ice_Cream"
T004226,"Chocolate,Turkey,Croissants,Frozen_Pizza,Chicken,Water"
T004227,"Tea,Water,Juice,Donuts,Bread,Cookies"
T004228,"Detergent,Chicken,Cheese,Dish_Soap"
T004229,"Pasta,Tomato_Sauce,Lettuce,Cookies,Cheese"
T004230,"Whipped_Cream,Chocolate_Syrup,Chocolate,Donuts,Cream,Chicken,Frozen_Dinners"
T004231,"Juice,Crackers"
T004232,"Soda,Dip,Fish,Croissants,Chips"
T004233,"Oranges,Tomatoes"
T004234,"Fish,Bananas,Cream,Muffins,Water"
T004235,"Tomatoes,Cookies,Apples,Nuts,Water,Dish_Soap,Ice_Cream"
T004236,"Tea,Bread,Frozen_Vegetables,Frozen_Dinners"
T004237,"Milk,Cream,Chicken,Water,Frozen_Vegetables,Detergent,Apples,Turkey"
T004238,"Chicken,Vegetables,Cream,Dish_Soap,Bagels,Tea,Turkey"
T004239,"Croissants,Chips,Turkey,Trash_Bags,Dish_Soap,Chicken,Donuts"
T004240,"Nuts,Juice,Water"
T004241,"Beef,Coffee,Fish,Chocolate,Trash_Bags"
T004242,"Dish_Soap,Milk,Tomatoes"
T004243,"Nuts,Dish_Soap,Cream,Cheese,Chips"
T004244,"Crackers,Soap,Toothpaste,Tea,Bagels,Tomatoes"
T004245,"Deodorant,Frozen_Vegetables,Paper_Towels"
T004246,"Soda,Dip,Butter,Milk"
T004247,"Soap,Toothpaste,Soda,Detergent,Trash_Bags"
T004248,"Toothpaste,Croissants,Beef"
T004249,"Tomato_Sauce,Cheese,Fish,Croissants,Chocolate,Cookies,Frozen_Dinners,Butter"
T004250,"Detergent,Bread,Shampoo,Donuts"
T004251,"Dish_Soap,Croissants,Ice_Cream,Frozen_Dinners,Tomatoes,Beef,Shampoo"
T004252,"Coffee,Soda,Soap,Paper_Towels"
T004253,"Chips,Tea,Soap,Chicken,Deodorant,Donuts"
T004254,"Ice_Cream,Bagels"
T004255,"Yogurt,Shampoo,Detergent,Paper_Towels"
T004256,"Tomatoes,Yogurt,Apples"
T004257,"Tomato_Sauce,Cheese,Chips,Soda,Paper_Towels,Frozen_Dinners"
T004258,"Trash_Bags,Butter,Toothpaste"
T004259,"Turkey,Tomatoes,Cookies,Trash_Bags,Frozen_Pizza,Paper_Towels,Bagels,Juice"
T004260,"Lettuce,Muffins"
T004261,"Fish,Ice_Cream"
T004262,"Salsa,Beer,Donuts,Bananas,Frozen_Pizza"
T004263,"Peanut_Butter,Jelly,Cream,Butter,Chips,Frozen_Dinners,Beef,Frozen_Pizza,Juice"
T004264,"Detergent,Water,Paper_Towels,Ice_Cream,Toothpaste,Tea"
T004265,"Chocolate,Soap"
T004266,"Salsa,Chips,Juice,Milk,Donuts,Chicken,Oranges,Chocolate,Tea"
T004267,"Water,Bagels,Milk,Frozen_Vegetables"
T004268,"Chips,Salsa,Muffins"
T004269,"Dip,Soda,Butter,Chocolate,Dish_Soap,Deodorant,Bread,Bagels"
T004270,"Water,Tea,Toothpaste,Yogurt,Croissants,Trash_Bags,Bananas,Fish"
T004271,"Bananas,Milk,Paper_Towels,Detergent"
T004272,"Pork,Soda,Frozen_Pizza,Deodorant,Bananas"
T004273,"Whipped_Cream,Chocolate_Syrup,Yogurt,Ice_Cream,Apples,Tomatoes,Bread,Pork,Croissants"
T004274,"Chocolate_Syrup,Ice_Cream,Paper_Towels,Detergent,Toothpaste,Yogurt,Cheese,Juice"
T004275,"Toothpaste,Dish_Soap"
T004276,"Lettuce,Pork,Butter,Tea,Yogurt,Oranges,Paper_Towels,Chips"
T004277,"Muffins,Butter,Soap"
T004278,"Rice,Vegetables,Tomatoes,Crackers,Toothpaste,Beef,Bagels"
T004279,"Apples,Muffins,Frozen_Pizza"
T004280,"Paper_Towels,Fish,Pork,Donuts,Shampoo,Soap"
T004281,"Trash_Bags,Pork,Cream,Nuts"
T004282,"Frozen_Pizza,Paper_Towels"
T004283,"Crackers,Cookies,Yogurt,Tea,Water,Tomatoes"
T004284,"Cheese,Bread,Apples,Beef"
T004285,"Soda,Oranges,Frozen_Pizza,Deodorant,Frozen_Vegetables"
T004286,"Frozen_Vegetables,Pork"
T004287,"Water,Bagels,Frozen_Dinners,Ice_Cream,Tea"
T004288,"Chips,Trash_Bags,Paper_Towels"
T004289,"Chocolate_Syrup,Ice_Cream,Fish,Juice,Muffins,Soda,Frozen_Vegetables"
T004290,"Crackers,Tomatoes,Donuts,Soda,Coffee"
T004291,"Water,Nuts,Donuts"
T004292,"Chocolate,Nuts,Croissants,Frozen_Dinners,Trash_Bags,Shampoo,Milk"
T004293,"Lettuce,Tomatoes,Beef,Fish,Cream,Dish_Soap,Shampoo,Frozen_Dinners,Paper_Towels,Tea"
T004294,"Pasta,Tomato_Sauce,Frozen_Dinners,Bananas,Crackers,Tomatoes,Bread,Lettuce"
T004295,"Bananas,Cereal,Detergent,Coffee,Toothpaste,Frozen_Dinners"
T004296,"Apples,Cheese,Soap"
T004297,"Coffee,Water,Chips,Nuts,Frozen_Pizza,Chicken"
T004298,"Apples,Toothpaste"
T004299,"Cream,Coffee,Deodorant,Paper_Towels,Beef,Detergent,Crackers"
T004300,"Paper_Towels,Apples"
T004301,"Ice_Cream,Chocolate_Syrup,Bagels,Shampoo,Crackers"
T004302,"Chips,Bananas,Apples,Paper_Towels,Turkey,Toothpaste,Soda"
T004303,"Hamburger_Buns,Lettuce,Croissants,Shampoo,Beef"
T004304,"Whipped_Cream,Ice_Cream,Apples,Juice,Pork,Cream,Chips"
T004305,"Frozen_Dinners,Bread,Trash_Bags,Coffee,Muffins"
T004306,"Dish_Soap,Donuts,Bagels,Soda,Coffee,Shampoo,Apples,Trash_Bags"
T004307,"Paper_Towels,Nuts,Yogurt"
T004308,"Milk,Bread,Detergent,Soda,Deodorant"
T004309,"Bagels,Chocolate,Donuts,Ice_Cream,Turkey,Chips"
T004310,"Tea,Frozen_Dinners,Chocolate"
T004311,"Chips,Donuts,Cream,Frozen_Dinners,Muffins,Nuts,Yogurt"
T004312,"Chips,Dip,Chicken,Butter"
T004313,"Lettuce,Turkey,Butter,Muffins,Deodorant,Chips"
T004314,"Butter,Bread,Cream,Soap,Apples,Pork,Croissants,Tea"
T004315,"Water,Bagels,Butter,Soda,Frozen_Vegetables,Deodorant,Muffins,Nuts"
T004316,"Chips,Milk,Muffins,Deodorant,Dish_Soap,Apples"
T004317,"Frozen_Pizza,Milk,Soda,Chicken,Bagels,Ice_Cream"
T004318,"Chocolate_Syrup,Ice_Cream,Donuts,Muffins,Bananas,Deodorant,Pork"
T004319,"Milk,Bread,Frozen_Dinners,Oranges,Lettuce,Deodorant,Tomatoes,Beef"
T004320,"Salsa,Beer,Cookies,Nuts,Butter"
T004321,"Milk,Chicken,Detergent,Donuts,Bread,Nuts"
T004322,"Jelly,Bread,Beef,Milk"
T004323,"Bagels,Deodorant,Water"
T004324,"Milk,Apples,Frozen_Pizza,Soda"
T004325,"Beer,Salsa,Nuts,Coffee,Cheese,Lettuce,Tea,Bread,Water"
T004326,"Soda,Crackers,Trash_Bags,Chicken,Pork,Beef,Toothpaste"
T004327,"Frozen_Dinners,Oranges,Frozen_Pizza,Cheese,Coffee,Toothpaste,Yogurt"
T004328,"Beef,Lettuce"
T004329,"Peanut_Butter,Bread,Butter,Tea,Apples,Frozen_Dinners"
T004330,"Tea,Turkey"
T004331,"Bananas,Shampoo,Coffee,Croissants,Toothpaste"
T004332,"Donuts,Yogurt,Ice_Cream,Tomatoes,Cookies,Croissants,Frozen_Pizza"
T004333,"Nuts,Tomatoes,Tea,Detergent"
T004334,"Lettuce,Beef,Tomatoes,Chocolate,Trash_Bags,Fish,Shampoo"
T004335,"Soap,Detergent"
T004336,"Bananas,Cream"
T004337,"Donuts,Turkey,Ice_Cream,Shampoo,Frozen_Dinners,Lettuce,Bananas"
T004338,"Croissants,Trash_Bags,Crackers,Chocolate,Apples,Beef"
T004339,"Soap,Deodorant,Oranges,Yogurt,Chicken"
T004340,"Cereal,Bananas,Ice_Cream,Coffee,Toothpaste,Juice,Chocolate,Fish"
T004341,"Beef,Cookies,Tomatoes,Detergent,Water,Bagels,Tea"
T004342,"Crackers,Frozen_Vegetables,Tea,Croissants,Soap,Ice_Cream,Bread"
T004343,"Water,Frozen_Dinners"
T004344,"Chocolate,Apples,Soda,Detergent,Water,Trash_Bags"
T004345,"Frozen_Dinners,Cookies,Apples"
T004346,"Frozen_Vegetables,Apples,Nuts,Frozen_Pizza,Frozen_Dinners,Ice_Cream"
T004347,"Detergent,Cookies,Ice_Cream,Chicken,Muffins,Beef,Crackers,Dish_Soap"
T004348,"Jelly,Peanut_Butter,Pork,Water,Trash_Bags,Detergent,Apples,Yogurt"
T004349,"Apples,Butter,Bagels,Lettuce"
T004350,"Lettuce,Fish"
T004351,"Tomatoes,Milk,Cream"
T004352,"Apples,Tea,Soap,Bagels"
T004353,"Bread,Frozen_Vegetables,Muffins,Beef,Cream,Crackers,Croissants,Ice_Cream"
T004354,"Peanut_Butter,Jelly,Fish,Paper_Towels,Chocolate"
T004355,"Tea,Shampoo,Chicken,Soap,Detergent,Tomatoes"
T004356,"Lettuce,Donuts,Croissants,Soda,Pork,Nuts"
T004357,"Toothpaste,Tomatoes,Chicken"
T004358,"Trash_Bags,Turkey"
T004359,"Salsa,Chips,Shampoo,Yogurt,Coffee,Toothpaste,Chicken,Nuts"
T004360,"Pasta,Tomato_Sauce,Beef,Deodorant,Butter"
T004361,"Frozen_Pizza,Trash_Bags,Cream,Frozen_Vegetables"
T004362,"Toothpaste,Apples,Fish,Detergent,Ice_Cream,Water,Juice"
T004363,"Cheese,Pork,Nuts,Trash_Bags,Donuts,Water,Chicken,Yogurt"
T004364,"Shampoo,Butter"
T004365,"Tomatoes,Butter,Beef,Muffins,Apples,Bagels,Chocolate,Coffee"
T004366,"Frozen_Vegetables,Beef,Yogurt,Frozen_Dinners"
T004367,"Bananas,Croissants,Pork,Toothpaste,Fish,Trash_Bags,Soap,Detergent"
T004368,"Chips,Dip,Deodorant,Paper_Towels,Soda,Chocolate,Frozen_Dinners,Detergent"
T004369,"Apples,Turkey"
T004370,"Cream,Fish,Croissants"
T004371,"Pasta,Tomato_Sauce,Chicken,Cream,Detergent,Dish_Soap,Apples,Beef,Pork,Toothpaste"
T004372,"Chips,Soda,Deodorant,Milk,Frozen_Vegetables,Turkey,Chicken,Shampoo,Tomatoes"
T004373,"Beef,Yogurt,Tea,Shampoo,Frozen_Vegetables,Chocolate,Deodorant,Fish"
T004374,"Shampoo,Crackers,Cookies,Paper_Towels,Nuts,Butter,Chicken"
T004375,"Croissants,Soap"
T004376,"Deodorant,Bagels"
T004377,"Frozen_Dinners,Trash_Bags,Turkey,Frozen_Vegetables,Toothpaste,Crackers,Oranges"
T004378,"Peanut_Butter,Bread,Coffee,Frozen_Vegetables,Chicken,Beef"
T004379,"Soap,Frozen_Dinners,Lettuce,Frozen_Pizza,Bananas"
T004380,"Butter,Bread,Oranges,Water"
T004381,"Detergent,Deodorant,Coffee"
T004382,"Tomatoes,Soap,Butter,Frozen_Pizza,Milk,Frozen_Vegetables"
T004383,"Tea,Coffee"
T004384,"Butter,Bread,Fish,Soda,Frozen_Dinners,Dish_Soap"
T004385,"Dish_Soap,Chocolate,Chicken,Bagels,Paper_Towels,Apples,Shampoo"
T004386,"Nuts,Frozen_Dinners,Yogurt"
T004387,"Juice,Soap,Turkey"
T004388,"Coffee,Frozen_Dinners,Lettuce"
T004389,"Apples,Coffee,Trash_Bags,Frozen_Dinners,Bananas"
T004390,"Juice,Tomatoes,Nuts,Paper_Towels,Cookies,Trash_Bags,Oranges"
T004391,"Whipped_Cream,Chocolate_Syrup,Water,Tomatoes,Pork,Paper_Towels,Fish,Cream,Frozen_Vegetables"
T004392,"Cheese,Chocolate,Detergent,Bread,Frozen_Dinners,Dish_Soap"
T004393,"Chocolate,Croissants,Donuts,Cream,Water,Pork,Chicken"
T004394,"Soap,Frozen_Dinners,Pork,Donuts,Detergent,Croissants,Toothpaste"
T004395,"Milk,Bread,Paper_Towels,Cream,Muffins,Chocolate,Croissants"
T004396,"Frozen_Dinners,Bread,Yogurt,Detergent,Butter,Frozen_Vegetables,Fish,Water"
T004397,"Milk,Butter,Juice,Muffins,Chicken,Soap,Frozen_Dinners,Nuts,Dish_Soap"
T004398,"Tea,Soap,Detergent,Deodorant,Nuts"
T004399,"Pasta,Tomato_Sauce,Bagels,Pork,Frozen_Dinners,Coffee"
T004400,"Milk,Beef,Pork,Cream,Deodorant,Frozen_Dinners"
T004401,"Soda,Dip,Toothpaste,Ice_Cream"
T004402,"Oranges,Soap"
T004403,"Milk,Bread,Frozen_Pizza,Juice,Oranges,Tea,Pork,Cookies"
T004404,"Frozen_Vegetables,Toothpaste,Donuts,Soda,Crackers,Chips"
T004405,"Sugar,Coffee,Chocolate,Tea,Trash_Bags"
T004406,"Ice_Cream,Cookies,Chicken"
T004407,"Shampoo,Butter,Croissants,Beef,Fish"
T004408,"Chips,Salsa,Frozen_Vegetables,Toothpaste,Beef,Cream"
T004409,"Bagels,Apples,Toothpaste,Chocolate,Tomatoes,Yogurt"
T004410,"Frozen_Dinners,Muffins,Trash_Bags,Coffee,Detergent,Nuts,Soap,Ice_Cream"
T004411,"Rice,Vegetables,Oranges,Yogurt,Deodorant,Pork"
T004412,"Coffee,Cream,Milk,Pork"
T004413,"Lettuce,Coffee,Muffins,Paper_Towels,Milk"
T004414,"Bread,Peanut_Butter,Apples,Toothpaste,Tomatoes"
T004415,"Bread,Bananas,Soda,Crackers,Milk,Apples"
T004416,"Nuts,Croissants,Bagels"
T004417,"Bread,Peanut_Butter,Cookies,Lettuce,Trash_Bags,Frozen_Vegetables"
T004418,"Pork,Cream,Juice,Dish_Soap,Crackers"
T004419,"Butter,Coffee,Ice_Cream"
T004420,"Oranges,Milk,Soda,Detergent,Bagels,Tomatoes,Deodorant"
T004421,"Vegetables,Rice,Trash_Bags,Muffins,Beef,Cream"
T004422,"Milk,Cereal,Nuts,Butter,Bread,Tea,Beef,Bananas"
T004423,"Croissants,Nuts,Toothpaste,Crackers,Ice_Cream,Frozen_Pizza"
T004424,"Bread,Fish,Cheese"
T004425,"Shampoo,Cookies,Oranges,Coffee,Muffins,Butter,Apples"
T004426,"Shampoo,Chicken,Ice_Cream,Frozen_Dinners"
T004427,"Beef,Hamburger_Buns,Muffins,Oranges,Trash_Bags"
T004428,"Sugar,Cream,Water,Juice,Frozen_Pizza,Detergent,Soda,Donuts"
T004429,"Milk,Bananas,Oranges,Frozen_Vegetables"
T004430,"Juice,Frozen_Dinners,Soda,Frozen_Vegetables,Apples,Cream,Soap"
T004431,"Paper_Towels,Nuts,Tomatoes"
T004432,"Bananas,Cereal,Cookies,Cheese,Shampoo,Fish"
T004433,"Coffee,Sugar,Croissants,Juice,Frozen_Vegetables"
T004434,"Turkey,Paper_Towels"
T004435,"Bananas,Milk,Coffee,Ice_Cream,Juice,Chips,Chocolate"
T004436,"Butter,Milk,Tea,Croissants,Bread,Oranges,Juice,Fish"
T004437,"Chocolate_Syrup,Ice_Cream,Milk,Dish_Soap"
T004438,"Whipped_Cream,Chocolate_Syrup,Lettuce,Bananas,Juice,Beef,Butter"
T004439,"Shampoo,Frozen_Pizza,Beef,Croissants,Yogurt,Bananas"
T004440,"Tomatoes,Pork,Paper_Towels,Dish_Soap,Apples,Nuts,Fish,Shampoo"
T004441,"Frozen_Pizza,Frozen_Vegetables,Coffee,Bread,Chocolate,Fish"
T004442,"Detergent,Juice,Donuts,Frozen_Dinners,Chocolate,Yogurt,Muffins"
T004443,"Ice_Cream,Soap,Shampoo,Chips,Chicken,Pork"
T004444,"Dip,Soda,Cookies,Pork,Butter,Crackers,Nuts,Yogurt,Water,Bananas"
T004445,"Toothpaste,Detergent,Deodorant,Butter,Cream"
T004446,"Crackers,Turkey,Cream,Dish_Soap,Cheese,Chips"
T004447,"Cookies,Pork,Beef,Lettuce,Shampoo"
T004448,"Toothpaste,Chips,Dish_Soap,Paper_Towels,Soap,Nuts,Coffee"
T004449,"Croissants,Dish_Soap,Fish,Donuts"
T004450,"Tomato_Sauce,Pasta,Water,Pork,Cheese,Chips"
T004451,"Paper_Towels,Detergent,Frozen_Dinners,Trash_Bags,Pork,Bread"
T004452,"Tomato_Sauce,Cheese,Shampoo,Muffins,Frozen_Vegetables,Frozen_Dinners,Detergent,Paper_Towels,Soda"
T004453,"Jelly,Bread,Chocolate,Chips,Cream,Nuts,Apples,Tomatoes"
T004454,"Chocolate,Chips,Detergent,Soda,Tea,Fish,Oranges"
T004455,"Donuts,Coffee"
T004456,"Trash_Bags,Croissants,Detergent,Dish_Soap,Apples,Soap"
T004457,"Pasta,Cheese,Coffee,Nuts,Beef,Ice_Cream,Crackers,Chips,Cream"
T004458,"Rice,Vegetables,Cheese,Turkey,Nuts,Milk"
T004459,"Jelly,Peanut_Butter,Cookies,Dish_Soap"
T004460,"Chips,Soap,Apples"
T004461,"Chocolate_Syrup,Whipped_Cream,Deodorant,Tomatoes"
T004462,"Trash_Bags,Bread,Tomatoes,Milk,Bagels,Yogurt"
T004463,"Trash_Bags,Coffee,Cookies,Fish,Tea,Apples,Juice,Deodorant"
T004464,"Cheese,Butter,Croissants,Lettuce,Chocolate,Shampoo"
T004465,"Turkey,Chips,Bagels,Cheese,Dish_Soap"
T004466,"Apples,Ice_Cream,Chicken"
T004467,"Beer,Salsa,Milk,Tea"
T004468,"Beef,Frozen_Pizza,Turkey,Croissants"
T004469,"Toothpaste,Donuts"
T004470,"Cream,Sugar,Beef,Trash_Bags,Oranges"
T004471,"Butter,Apples,Tomatoes"
T004472,"Chocolate,Soap"
T004473,"Toothpaste,Bananas,Soap,Tea"
T004474,"Coffee,Turkey,Pork,Soda,Muffins"
T004475,"Milk,Nuts,Chocolate"
T004476,"Croissants,Donuts"
T004477,"Vegetables,Rice,Frozen_Dinners,Detergent,Tomatoes"
T004478,"Detergent,Fish"
T004479,"Tomatoes,Donuts"
T004480,"Trash_Bags,Tea,Juice,Chips,Muffins,Tomatoes"
T004481,"Frozen_Vegetables,Ice_Cream"
T004482,"Crackers,Deodorant"
T004483,"Ice_Cream,Cookies,Frozen_Pizza,Tomatoes"
T004484,"Bananas,Crackers,Detergent,Chicken,Ice_Cream,Tomatoes"
T004485,"Paper_Towels,Cookies,Shampoo,Oranges"
T004486,"Apples,Frozen_Pizza,Chocolate,Cream,Soap,Bananas"
T004487,"Soda,Chips,Soap,Oranges,Frozen_Pizza"
T004488,"Beer,Salsa,Chips,Toothpaste,Frozen_Dinners,Soap,Frozen_Vegetables,Butter"
T004489,"Frozen_Vegetables,Soap,Croissants"
T004490,"Vegetables,Rice,Trash_Bags,Tea,Oranges,Lettuce,Shampoo,Cookies,Crackers"
T004491,"Cheese,Tomato_Sauce,Paper_Towels,Ice_Cream,Deodorant,Bagels,Bread,Tomatoes,Pork"
T004492,"Paper_Towels,Butter,Pork,Trash_Bags,Frozen_Vegetables"
T004493,"Coffee,Sugar,Ice_Cream,Paper_Towels"
T004494,"Soap,Dish_Soap,Cheese,Lettuce,Shampoo,Bread"
T004495,"Detergent,Shampoo"
T004496,"Frozen_Vegetables,Croissants,Beef"
T004497,"Vegetables,Rice,Soda,Detergent,Deodorant,Coffee"
T004498,"Frozen_Vegetables,Ice_Cream,Juice,Shampoo,Tomatoes,Milk,Nuts"
T004499,"Dip,Soda,Trash_Bags,Lettuce,Paper_Towels,Tea"
T004500,"Chicken,Tea"
T004501,"Deodorant,Frozen_Pizza,Pork"
T004502,"Cookies,Shampoo,Tea,Butter,Croissants,Fish"
T004503,"Fish,Frozen_Pizza,Yogurt"
T004504,"Chocolate,Toothpaste"
T004505,"Chocolate,Dish_Soap,Trash_Bags,Oranges"
T004506,"Whipped_Cream,Chocolate_Syrup,Ice_Cream,Cheese,Pork"
T004507,"Lettuce,Toothpaste,Shampoo,Cheese,Detergent"
T004508,"Rice,Vegetables,Toothpaste,Muffins"
T004509,"Donuts,Toothpaste"
T004510,"Beef,Ice_Cream,Pork"
T004511,"Sugar,Coffee,Frozen_Pizza,Detergent,Milk,Deodorant,Shampoo,Croissants,Crackers"
T004512,"Soap,Beef"
T004513,"Yogurt,Deodorant,Lettuce,Muffins,Beef,Tomatoes"
T004514,"Chocolate,Dish_Soap"
T004515,"Coffee,Cream,Juice,Toothpaste,Chocolate,Milk"
T004516,"Bread,Chips,Chicken,Oranges,Cheese,Turkey,Trash_Bags"
T004517,"Ice_Cream,Detergent,Lettuce,Trash_Bags,Frozen_Pizza,Fish"
T004518,"Bread,Peanut_Butter,Trash_Bags,Water,Coffee,Nuts,Milk,Bagels,Dish_Soap"
T004519,"Detergent,Nuts,Water,Butter,Beef,Cheese,Deodorant"
T004520,"Bread,Butter,Trash_Bags,Cream"
T004521,"Donuts,Frozen_Dinners,Beef,Cream"
T004522,"Soap,Bagels,Milk,Soda,Water,Donuts"
T004523,"Dip,Soda,Bananas,Dish_Soap,Shampoo,Deodorant,Cookies"
T004524,"Pasta,Cheese,Deodorant,Croissants,Soap"
